Council District,total_rso_removed,CD#,total_affordable_added,total_units_added,market_rate_units_added,Net Benefit
1,1060.0,1.0,5355.0,12570.0,7215.0,11510.0
2,1055.0,2.0,1714.0,6332.0,4618.0,5277.0
3,40.0,3.0,796.0,2252.0,1456.0,2212.0
4,757.0,4.0,1217.0,2910.0,1693.0,2153.0
5,2005.0,5.0,2044.0,10366.0,8322.0,8361.0
6,265.0,6.0,2726.0,5303.0,2577.0,5038.0
7,65.0,7.0,1275.0,2317.0,1042.0,2252.0
8,588.0,8.0,5288.0,6926.0,1638.0,6338.0
9,590.0,9.0,4510.0,6662.0,2152.0,6072.0
10,1257.0,10.0,3783.0,11318.0,7535.0,10061.0
11,2820.0,11.0,1811.0,9426.0,7615.0,6606.0
12,20.0,12.0,194.0,819.0,625.0,799.0
13,2373.0,13.0,5683.0,17121.0,11438.0,14748.0
14,461.0,14.0,3514.0,6771.0,3257.0,6310.0
15,96.0,15.0,1740.0,2342.0,602.0,2246.0
